TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25261.58,530049,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,223184,843183,AMERICA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,150827,472323,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",43200,410993,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02062900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,107988.87,2483644,AMERICA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,527043,10058620,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,123405,1159243,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,74822,1172122,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,105663,787623,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,18120,82725,OCEANIA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,828136,7920098,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,43900,267116,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,136904.13,881382,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044300,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044300 - Boneless,46096.4,1597785,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062200,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,52994.53,232931,OCEANIA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032200,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",51566.56,910611,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032990,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,26485.06,510808,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,1042343.2,5651265,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071410,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,25000,418915,AMERICA
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062200,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,197398.59,1724992,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02023000,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,150558.64,2800544,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,172100,1608740,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,2500,234610,EUROPE
Imports,CLP,Caledonspoort,LS,Lesotho,ZA,South Africa,02071300,KG,03,Road,201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071300 - Cuts And Offal, Fresh Or Chilled",62,9675,AFRICA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",182161,1777283,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1255314,8848549,AMERICA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032990,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,398986,5252450,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",253219.2,2262183,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,52526,658342,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02022000,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,48049.4,566941,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,3609435,28581316,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,465950,1616653,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044200,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,69790.62,618255,OCEANIA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,54000,237388,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,160998,1723511,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02069000,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",57336.1,412279,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071410,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,997797,16188122,AMERICA
Imports,DBN,Durban,CL,Chile,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,48000,178816,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02069000,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",64059.5,381309,OCEANIA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",49192.18,274957,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,207600,692450,AMERICA
Imports,CTN,Cape Town,FR,France,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,48000,976519,EUROPE
Imports,CTN,Cape Town,FR,France,ZA,South Africa,02064900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,48000,246952,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02064900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,123480,588740,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032990,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,144768.94,2555384,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",689650,7512137,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,4659797,15311332,AMERICA
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02064900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,25000,80056,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,74939.4,1267350,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,27000,102282,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,80000,352024,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02101900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,1440.47,135307,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,652500,4724512,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02044200,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,31637.68,595949,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062100,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,1494,8330,OCEANIA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,232128,1921882,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071410,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,586194,10050909,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,78500,798543,EUROPE
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02044200,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,16367.83,313133,OCEANIA
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,58632,496724,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02031910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02031910 - Rib,25080,198120,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,548228,7931137,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02064900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,209838.5,1046396,EUROPE
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,28000,276585,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1178749,3944710,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,106520,355052,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,2151845,16435209,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",128960,1819832,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062900,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,12620.8,58635,OCEANIA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,317750,2478364,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201102,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25000,225840,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,375600,1318464,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",23587,522622,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062100,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,1998,11845,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044300,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044300 - Boneless,30654.4,1127447,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062200,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,73208.4,388109,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,27000,126318,OCEANIA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,92987.25,1721894,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,90800,324210,EUROPE
Imports,CTN,Cape Town,ZA,South Africa,ZA,South Africa,02062900,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,466,25550,AFRICA
Imports,CTN,Cape Town,ZA,South Africa,ZA,South Africa,02071100,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071100 - Not Cut In Pieces, Fresh Or Chilled",546.96,29985,AFRICA
Imports,CTN,Cape Town,ZA,South Africa,ZA,South Africa,02071300,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071300 - Cuts And Offal, Fresh Or Chilled",637.85,34968,AFRICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,195250,1606449,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,77985,247581,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071410,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,541344,9335573,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,60686,224198,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02031910,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02031910 - Rib,24840,433315,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02090000,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02090000 - Pig Fat, Free Of Lean Meat, And Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",25000,178054,EUROPE
Imports,CLP,Caledonspoort,LS,Lesotho,ZA,South Africa,02071300,KG,03,Road,201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071300 - Cuts And Offal, Fresh Or Chilled",433,12574,AFRICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062100,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,2898,17146,OCEANIA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,154498,1679299,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,5500,75702,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02031200,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02031200 - Hams, Shoulders And Cuts Thereof, With Bone In",26345.04,416357,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,185220,1669429,AMERICA
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02031910,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02031910 - Rib,25610,206400,EUROPE
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062200,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,1998.38,17692,OCEANIA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,212000,1206794,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25000,247635,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071210,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1475994,4971407,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",126180,1710561,AMERICA
Imports,CTN,Cape Town,IT,Italy,ZA,South Africa,02101100,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02101100 - Hams, Shoulders And Cuts Thereof, With Bone In",10327.69,862949,EUROPE
Imports,DFM,Cape Town Int Airport,IT,Italy,ZA,South Africa,02101900,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,369.8,40621,EUROPE
Imports,CTN,Cape Town,ZA,South Africa,ZA,South Africa,02032990,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,4371.48,239651,AFRICA
Imports,CTN,Cape Town,ZA,South Africa,ZA,South Africa,02044200,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,644.82,35348,AFRICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02089090,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,18850,368219,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071290,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,1299458.6,7488399,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02071420,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,32254,168346,OCEANIA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032990,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,102255.73,1751971,AMERICA
Imports,CTN,Cape Town,IN,India,ZA,South Africa,02013000,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,50008,945152,ASIA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02044200,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,122690.52,2204936,OCEANIA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02062900,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,39109.86,933347,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02044200,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,8000,69443,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062900,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,6290.54,46039,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02071410,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,18120,50221,OCEANIA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071490,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1809676,14440038,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02064900,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,24750,86816,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032200,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",76923.36,1273251,AMERICA
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02073600,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02073600 - Other, Frozen",1992,90279,ASIA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032910,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,747000,10505238,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02064900,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,222750,774001,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02072700,KG,00,Transport mode not specified (Unknown - Other),201103,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",24270,255897,OCEANIA
