TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071429,KG,01,Maritime,202012,2020,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,10800,58611,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,202012,2020,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,5250,30527,AMERICA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02101100,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02101100 - Hams, Shoulders And Cuts Thereof, With Bone In",1146.03,171395,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071429,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,1350,19846,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071421,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,1030,10870,EUROPE
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071495,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,25000,523278,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071493,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,417750,5751571,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,25950,204383,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02062200,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,15299.98,294012,EUROPE
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071497,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,162450,1912549,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02071498,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,52000,894704,AMERICA
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02071411,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,45600,803229,ASIA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1411343.26,13315968,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02064100,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02064100 - Livers,51560,211216,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071429,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,786790,5504971,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",17748.33,373856,OCEANIA
Imports,JSA,O.R. Tambo Int Airport,JP,Japan,ZA,South Africa,02031990,KG,04,Air,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,2.3,309,ASIA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,47856,2077328,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,52440,1348662,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071498,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,25370,323873,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,51900,352589,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02044300,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02044300 - Boneless,4208.4,73752,OCEANIA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",24990,135437,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,76994.8,571192,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,83943.75,1465843,OCEANIA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02032200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",27002.96,865930,AMERICA
Imports,CTN,Cape Town,CL,Chile,ZA,South Africa,02072700,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",71505,1609195,AMERICA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071495,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,22280,307462,EUROPE
Imports,CTN,Cape Town,FR,France,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,11821.25,314885,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02062200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,41596.18,637674,EUROPE
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02044200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,17295.95,664638,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",100538.62,2117814,OCEANIA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02091000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,50000,585383,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02032990,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,80002,2851560,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071493,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,766990,10595164,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071421,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,108594,669072,AMERICA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02091000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,25043,344473,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02101900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,1020.01,209630,EUROPE
Imports,CTN,Cape Town,FR,France,ZA,South Africa,02062200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,12804.16,243620,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,225840,5044225,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02032200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",15339.61,272640,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02064900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,152370,2518353,EUROPE
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062100,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,96016,1679628,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071415,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,325570,6247850,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02031910,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02031910 - Rib,25000,852239,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02062200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,24300,525250,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02032910,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,26200.47,1238127,AMERICA
Imports,CTN,Cape Town,IT,Italy,ZA,South Africa,02101200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,1870.42,342342,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,73310,2824662,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,37105.58,813427,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02023090,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,68862.34,3267832,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,155750,1062546,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02022090,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02022090 - Other,51993.02,1025843,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,93577.07,1438651,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,242088.62,4326189,OCEANIA
Imports,DBN,Durban,CL,Chile,ZA,South Africa,02072700,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",24000,341456,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,52081.5,727644,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02032990,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,24062.2,697503,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071421,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,217998,1352860,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071429,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,677205,3585891,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",51491.2,893087,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071499,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,136980,3306164,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02064100,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02064100 - Livers,27750,160759,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1642731.14,13367301,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071220,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",19000,92210,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",25000,668305,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071499,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,19000,107767,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071497,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,27040,338479,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,27000,1578407,EUROPE
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071495,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,53450,1059894,AMERICA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071421,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,260,2733,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02072500,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",50550,1000051,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071429,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,480,7035,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,86280,4361684,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",251202,1193827,AMERICA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071498,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,84630,1693537,EUROPE
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02074200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074200 - Not Cut In Pieces, Frozen",19996.2,728981,ASIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071423,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,1944210,28382077,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071495,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,459495,9747217,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",418630,9451033,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02069000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",26980,440574,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071493,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,131730,2362354,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,74739,1080854,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,34920.94,830861,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071497,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,10180,140001,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071423,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,2470,32091,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02032990,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,22400,156527,EUROPE
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02062900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,54349.6,652342,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071493,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,370750,5311728,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",26055,454987,OCEANIA
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02032990,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,55050,1370163,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02091000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,27020,369480,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02072700,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",128460,3132222,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,6863.26,193647,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,48330,992903,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071429,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,109440,701642,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,27000,384305,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071220,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",27000,219967,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071411,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,25950,628582,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02062900,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,12000,339843,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02062200,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,12000,252456,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02032910,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24260,1284350,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02023090,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,26996,883792,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02062200,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,18471.14,361340,EUROPE
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02074500,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",8282,862908,ASIA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02101900,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,426.42,98470,EUROPE
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,27190,1567365,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071421,KG,01,Maritime,202108,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,105000,847262,AMERICA
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02071210,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,49080,413142,ASIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071495,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,224050,4481801,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02064900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,54040,784829,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02032990,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,52016.03,2313093,AMERICA
Imports,CTN,Cape Town,FR,France,ZA,South Africa,02091000,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,25000,277111,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071493,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,2589224,38281878,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,158966.54,3248897,OCEANIA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02062200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,10612.1,151789,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,331188,7662048,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071498,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,346350,6094390,AMERICA
Imports,CTN,Cape Town,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,5197.77,944946,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032910,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,100000,1854666,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02072700,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",76215,1825279,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071493,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,455976.84,6119628,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02032910,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,321910.12,17125233,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,64180,409267,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071429,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,21490,103428,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071413,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071413 - Thighs,26520.68,370595,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02062200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,52798.17,903314,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02072700,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",27215.55,545307,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02064900,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,102020.56,1389858,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02031990,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,53820,2085495,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02032200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",53985.78,2538897,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071290,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,513447,7434661,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02062200,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,26989.56,1274627,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071220,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",54000,381162,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,202105,2021,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,8272492.36,63513777,AMERICA
