TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,DBN,Durban,FR,France,ZA,South Africa,02062200,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,122199.3,1057961,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071423,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,25200,233753,EUROPE
Imports,DBN,Durban,PL,Poland,ZA,South Africa,02071493,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,1141111.72,17747307,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,364746,12726491,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,78539.79,842305,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062200,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,217983.12,2158028,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",4667,51334,OCEANIA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02069000,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",27000,314644,EUROPE
Imports,DBN,Durban,PL,Poland,ZA,South Africa,02071495,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,936773,15579368,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02064900,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,304486.83,7540145,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02091000,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,74516,1050580,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,203261.42,3181335,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071423,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,255690,2803597,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02072700,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",24700,475018,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,189597.05,1712656,OCEANIA
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071423,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,49680,641498,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071210,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,28000,205513,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071493,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,820435.5,15013387,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071495,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,390766.45,6512932,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071497,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,136988,1993068,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071499,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,19000,488503,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,50400,229122,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071421,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,100600,656473,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071411,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,25602.5,500746,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02062900,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,362206.48,3500079,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071493,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,2016105,27316732,AMERICA
Imports,DBN,Durban,PL,Poland,ZA,South Africa,02071290,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,450185,7943306,EUROPE
Imports,DBN,Durban,PL,Poland,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,54800,362316,EUROPE
Imports,DBN,Durban,PL,Poland,ZA,South Africa,02072700,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",98980,983532,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,56080,340834,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071220,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",199300,1388906,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02062200,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,1390581.59,12460975,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071210,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,140000,693375,AMERICA
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02032910,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24880,1123233,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02071411,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,240441.22,6259191,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,25849.5,270490,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071415,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,52617.26,1078494,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071498,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,1009089.62,12820483,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",529199.66,9350343,AMERICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25897.12,1372154,EUROPE
Imports,DBN,Durban,PL,Poland,ZA,South Africa,02071498,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,59888.28,1008868,EUROPE
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023090,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,103723,3514280,AMERICA
Imports,DFM,Cape Town Int Airport,IT,Italy,ZA,South Africa,02101900,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,148.76,26259,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24000,327087,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02091000,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,46878.04,634554,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071495,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,176220,2582255,EUROPE
Imports,DFM,Cape Town Int Airport,AU,Australia,ZA,South Africa,02023010,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023010 - Wagyu beef,583.58,284621,OCEANIA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,50400,306629,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071495,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,228757,3847373,EUROPE
Imports,DFM,Cape Town Int Airport,NL,Netherlands,ZA,South Africa,02023090,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,42.12,10577,EUROPE
Imports,DFM,Cape Town Int Airport,PL,Poland,ZA,South Africa,02071210,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,125,18,EUROPE
Imports,JSA,O.R. Tambo Int Airport,AU,Australia,ZA,South Africa,02023090,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,40,5208,OCEANIA
Imports,JHB,Johannesburg,CN,China,ZA,South Africa,02074500,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",15,67,ASIA
Imports,JSA,O.R. Tambo Int Airport,DK,Denmark,ZA,South Africa,02061090,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,0.1,158,EUROPE
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02101200,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,100.89,15348,EUROPE
Imports,JSA,O.R. Tambo Int Airport,US,United States,ZA,South Africa,02032200,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",17,13633,AMERICA
Imports,JSA,O.R. Tambo Int Airport,NA,Namibia,ZA,South Africa,02013090,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02013090 - Other,0.1,162,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062200,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,16588,224928,AFRICA
Imports,JSA,O.R. Tambo Int Airport,US,United States,ZA,South Africa,02013090,KG,04,Air,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02013090 - Other,301.65,212832,AMERICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02013090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02013090 - Other,574,26200,AFRICA
Imports,PEZ,Port Elizabeth,PL,Poland,ZA,South Africa,02071210,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,52000,425856,EUROPE
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071493,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,77250,1249259,AMERICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,787,118611,AFRICA
Imports,OSH,Oshoek,SZ,Eswatini,ZA,South Africa,02071220,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",38,670,AFRICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,50000,254900,AMERICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02069000,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",17448,50600,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02023090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,220320,7024332,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062100,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,4157,135097,AFRICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,111700,4340824,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071415,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,54495,1577016,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071499,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,77366,449950,AMERICA
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071411,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,25813,500651,EUROPE
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,22500,676699,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02023010,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023010 - Wagyu beef,24500,992985,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,323528,3739186,AFRICA
Imports,PEZ,Port Elizabeth,FR,France,ZA,South Africa,02064900,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,49119.04,520541,EUROPE
Imports,PEZ,Port Elizabeth,PL,Poland,ZA,South Africa,02071493,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,918000,14758745,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02013090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02013090 - Other,1302.82,48579,AFRICA
Imports,PEZ,Port Elizabeth,PL,Poland,ZA,South Africa,02071495,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,212810,3701364,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02022090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02022090 - Other,200956.76,1864471,AFRICA
Imports,PEZ,Port Elizabeth,IE,Ireland,ZA,South Africa,02071495,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,100800,1772527,EUROPE
Imports,PEZ,Port Elizabeth,IE,Ireland,ZA,South Africa,02071423,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,25200,237871,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,76169.12,3209534,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,851,60908,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02109912,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,6316,1291761,AFRICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,48500,232411,AMERICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,9000,54487,AMERICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",185970,1149261,AMERICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,1711,42369,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02061090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,22561,402724,AFRICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071423,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,160509,1958591,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071493,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,104880,1631163,AMERICA
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071495,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,49760,684380,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062100,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,3423.49,63467,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02023090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,266232,9351090,AFRICA
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071423,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,74280,733415,EUROPE
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02091000,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,25021.5,384518,EUROPE
Imports,PEZ,Port Elizabeth,IE,Ireland,ZA,South Africa,02071290,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,75600,1238951,EUROPE
Imports,PEZ,Port Elizabeth,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,108045,4527419,EUROPE
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02023090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,46298.4,2245235,AFRICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1556266,7843524,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02072500,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",71903.54,1875699,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,245150,7467465,AMERICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,84033.18,3312073,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,105,3963,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02109912,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,5371,1051952,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,36914.8,798709,AFRICA
Imports,PEZ,Port Elizabeth,US,United States,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,27215.82,251717,AMERICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02023090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,600549,19299106,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062200,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,5978,82248,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02022010,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02022010 - Wagyu beef,21978,337501,AFRICA
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071413,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071413 - Thighs,25200,698716,EUROPE
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02022090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02022090 - Other,25616,453463,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,33348.96,913364,AFRICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02012090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02012090 - Other,2878,71950,AFRICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02071429,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,23100,149158,EUROPE
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,47499,443435,EUROPE
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,204960,3062750,EUROPE
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071493,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,15154.21,252230,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02022090,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02022090 - Other,106006.02,1316387,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,6594.46,67207,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,460.7,27862,AFRICA
Imports,PEZ,Port Elizabeth,PL,Poland,ZA,South Africa,02071290,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,291746,5659628,EUROPE
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071498,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,8739.85,142704,EUROPE
Imports,PEZ,Port Elizabeth,FR,France,ZA,South Africa,02062200,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,49225,456630,EUROPE
Imports,VLD,Vioolsdrif,UC,Unclassified,ZA,South Africa,02109912,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,320,54278,AFRICA
Imports,VLD,Vioolsdrif,UC,Unclassified,ZA,South Africa,02102012,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,100.2,1045,AFRICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24000,1090999,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,1500,30000,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02013090,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02013090 - Other,32.48,3230,AFRICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,201907,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,24000,220895,EUROPE
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,65981.25,2194789,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,1609.7,79388,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,61300,2166960,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,33991.43,679751,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02022090,KG,03,Road,201908,2019,1,1 - Live animals,02,02 - Meat and edible meat offal,02022090 - Other,97494.15,2238732,AFRICA
